phase,epoch,train_task_loss,train_kl,train_total_loss,beta,train_accuracy,val_loss,val_accuracy,epoch_time_sec
bayesian_train,69,0.09702414703975361,1511.9573575232819,302.4885019055471,0.2,0.970550320056899,0.4726083487697031,0.8870648734177216,353.7948179244995
bayesian_train,70,0.09392106623798185,1506.6652337151604,301.4269739099451,0.2,0.9714838193456614,0.4692234958911055,0.8862737341772152,356.0071806907654
bayesian_train,71,0.09172634297126048,1501.553775185033,300.40248726509714,0.2,0.9731507823613087,0.515431125954831,0.8827136075949367,348.83942675590515
bayesian_train,72,0.08677443490227205,1496.647842081648,299.4163486269087,0.2,0.9739731507823614,0.5534414399785131,0.8722310126582279,353.00674510002136
bayesian_train,73,0.08346070590856913,1491.8127163579081,298.4460104105313,0.2,0.9755067567567568,0.5916286608693485,0.8730221518987342,351.754271030426
bayesian_train,74,0.08607455897297324,1487.1373100009446,297.5135429458293,0.2,0.9738397937411095,0.46971061680012066,0.8918117088607594,349.011625289917
bayesian_train,75,0.082411972589918,1482.7434563019538,296.63111011402026,0.2,0.9751289118065434,0.4918376271984292,0.877373417721519,348.19066047668457
bayesian_train,76,0.07898840136894927,1478.4629578244467,295.7715861292007,0.2,0.9766180654338549,0.5570081310653234,0.8708465189873418,348.8822731971741
bayesian_train,77,0.07536959052774764,1474.217665258546,294.91890858722104,0.2,0.9770181365576103,0.4500621881076618,0.8914161392405063,351.09915494918823
bayesian_train,78,0.07207113760622857,1469.9987667946523,294.0718299138597,0.2,0.978974039829303,0.5892062905609985,0.8748022151898734,350.6177520751953
bayesian_train,79,0.06968907592486945,1466.0567901307454,293.2810528295308,0.2,0.9792629800853485,0.5867764672671174,0.8761867088607594,351.74321818351746
bayesian_train,80,0.06662212050974284,1462.1154094061167,292.48970958552354,0.2,0.9805520981507824,0.5691071704620955,0.8787579113924051,351.9167604446411
bayesian_train,81,0.06433483521860744,1458.2531236455925,291.7149651257446,0.2,0.9817745376955903,0.5959282415017155,0.8746044303797469,348.9882073402405
bayesian_train,82,0.06266169484763023,1454.4659264077502,290.95585265505537,0.2,0.981952347083926,0.43683956624774994,0.8890427215189873,350.0879361629486
bayesian_train,83,0.061068129852933445,1450.815446878056,290.2241636360353,0.2,0.9825080014224751,0.5064381378926809,0.8880537974683544,352.0635814666748
bayesian_train,84,0.05645859213797627,1447.3699209720617,289.5304485988481,0.2,0.9832414651493598,0.4719040035623821,0.8989319620253164,357.79345059394836
bayesian_train,85,0.057940675453104044,1443.8516331722863,288.8282733770726,0.2,0.9838415718349929,0.540525809522789,0.8842958860759493,352.8579297065735
bayesian_train,86,0.052585184770857496,1440.5054395086904,288.15367875295885,0.2,0.9856863442389758,0.6644951823061402,0.8607594936708861,353.40895557403564
bayesian_train,87,0.05215652027945027,1437.3587806234998,287.5239177937189,0.2,0.9848195234708392,0.53766081727381,0.881131329113924,352.87416529655457
bayesian_train,88,0.04823030740457188,1434.2294046719417,286.89411667977083,0.2,0.9865976173541963,0.5050725985916709,0.8933939873417721,352.49373507499695
bayesian_train,89,0.04774693799156107,1431.1970635057344,286.2871659822857,0.2,0.9859975106685633,0.5820434083149008,0.884493670886076,357.5557060241699
bayesian_train,90,0.04554749525762872,1428.2109399309877,285.6877417096373,0.2,0.9870199146514936,0.4611904582869309,0.896756329113924,353.6976041793823
bayesian_train,91,0.04582087795685971,1425.4705965088237,285.13994658078104,0.2,0.9871977240398293,0.46977800384600044,0.8999208860759493,352.8696172237396
bayesian_train,92,0.04289766146495387,1422.84731261252,284.6123663304032,0.2,0.9881089971550497,0.49689470067114827,0.8955696202531646,353.4175338745117
bayesian_train,93,0.041553752691581694,1420.2626708289806,284.0940942452269,0.2,0.9882201280227596,0.5332111530713265,0.8894382911392406,352.5674879550934
bayesian_train,94,0.04110812975039406,1417.7956951027404,283.6002533262858,0.2,0.9887091038406828,0.4944192310767558,0.8945806962025317,354.49350810050964
bayesian_train,95,0.03900654633909697,1415.315963462949,283.1022051055604,0.2,0.9896203769559033,0.5649648969934051,0.8862737341772152,352.91988801956177
bayesian_train,96,0.038673358526250416,1413.1618530794362,282.6710500269492,0.2,0.9895314722617354,0.5061833066350038,0.8983386075949367,355.7992641925812
bayesian_train,97,0.03699072704294095,1411.0094768583858,282.2388922093094,0.2,0.989798186344239,0.49511384410574394,0.8959651898734177,351.8930470943451
bayesian_train,98,0.034047504187168114,1408.9881117754267,281.8316758048653,0.2,0.9903760668563301,0.5292617616842683,0.8924050632911392,352.35848021507263
bayesian_train,99,0.03585249222391106,1407.1077583931587,281.45741031044406,0.2,0.9902204836415363,0.5666801744624029,0.8888449367088608,352.5502712726593
bayesian_train,100,0.032405114452491064,1405.3313688058433,281.09868542602015,0.2,0.9915096017069701,0.5451975744217634,0.8876582278481012,353.05079221725464
bayesian_train,101,0.03109819150283392,1403.6609202747154,280.76328773552797,0.2,0.9919985775248933,0.5026225787697984,0.8963607594936709,352.3411316871643
bayesian_train,102,0.03004737524547552,1401.9701490334394,280.4240838128167,0.2,0.9920874822190612,0.4914805086197783,0.8999208860759493,352.18276143074036
bayesian_train,103,0.029615222899359816,1400.5205314278094,280.1337273761863,0.2,0.99275426742532,0.5464955317681726,0.8894382911392406,352.7075743675232
bayesian_train,104,0.029708589006223283,1399.1531992840394,279.86035473146615,0.2,0.9924431009957326,0.53375998992271,0.896756329113924,354.31028866767883
bayesian_train,105,0.027538767067588347,1397.9463001755869,279.61680461943234,0.2,0.9926431365576103,0.5284073613141037,0.8973496835443038,354.5229470729828
bayesian_train,106,0.02776145045566048,1396.8763535392402,279.40303840474417,0.2,0.9929543029871978,0.5645720264049177,0.8880537974683544,354.07352352142334
bayesian_train,107,0.026884830538262936,1395.8970784042162,279.2063062513197,0.2,0.9929320768136558,0.48496058824342453,0.8993275316455697,353.66630458831787
bayesian_train,108,0.027097152272811634,1395.0192718288806,279.0309573698519,0.2,0.9928653982930299,0.5330594493093889,0.896756329113924,355.48064613342285
bayesian_train,109,0.025694631227553104,1394.2539713657427,278.87649497063364,0.2,0.9935099573257468,0.622435895133831,0.8876582278481012,353.349374294281
bayesian_train,110,0.02592288665566196,1393.5877567470327,278.74348048159953,0.2,0.9932876955903271,0.576599751049568,0.8908227848101266,352.77140974998474
bayesian_train,111,0.023867395461721088,1392.9925790626667,278.6223895098712,0.2,0.9942211948790897,0.49460197576558174,0.9013053797468354,353.3700268268585
bayesian_train,112,0.026217534974850663,1392.5387251136312,278.5339691465983,0.2,0.9930209815078236,0.5644636539435839,0.8918117088607594,350.5105700492859
bayesian_train,113,0.02371721564968293,1392.1546653432833,278.4546566959126,0.2,0.9941100640113798,0.5635001320599857,0.8935917721518988,351.84967708587646
bayesian_train,114,0.02388677617387944,1391.8545263949702,278.3947977904405,0.2,0.9945323613086771,0.5618589484577028,0.8961629746835443,353.43965792655945
bayesian_train,115,0.02395460846440424,1391.634783336482,278.3509168557049,0.2,0.9946434921763869,0.5236303903882892,0.900118670886076,350.8118312358856
bayesian_train,116,0.023818968489711805,1391.472502750489,278.3183251675298,0.2,0.9939989331436699,0.6048087293943987,0.8900316455696202,355.35479259490967
bayesian_train,117,0.02406182357575082,1391.3645271312123,278.29697375887656,0.2,0.9940433854907539,0.5226934939653088,0.896756329113924,353.1174557209015
bayesian_train,118,0.022718328469900538,1391.2981201866444,278.2823475909606,0.2,0.9947101706970128,0.5044181575940456,0.8995253164556962,352.6004059314728
bayesian_train,119,0.0240847358170759,1391.263410022893,278.2767721640097,0.2,0.9938433499288762,0.569806483196046,0.8926028481012658,352.9144856929779
bayesian_train,120,0.02564912083360683,1391.2525782361308,278.276173099176,0.2,0.9932432432432432,0.5739606266140037,0.892998417721519,358.8935856819153
finetune,1,0.06095599798617453,0.0,0.06095599798617453,0.0,0.9804631934566145,0.6032365168197246,0.8672863924050633,280.3668999671936
finetune,2,0.06404835057072607,0.0,0.06404835057072607,0.0,0.9798853129445235,0.6943436175956144,0.8492879746835443,273.29616808891296
finetune,3,0.06529157099898264,0.0,0.06529157099898264,0.0,0.9801964793741109,0.5682247713019576,0.8659018987341772,277.14636754989624
finetune,4,0.07226481652390715,0.0,0.07226481652390715,0.0,0.9776626955903271,0.5552276191655311,0.8710443037974683,274.7664361000061
finetune,5,0.07223181480973705,0.0,0.07223181480973705,0.0,0.9781738975817923,0.6128982973249653,0.8607594936708861,274.735698223114
finetune,6,0.07162683066590073,0.0,0.07162683066590073,0.0,0.9783739331436699,0.5328580645514251,0.8765822784810127,274.64136242866516
finetune,7,0.06609363260031129,0.0,0.06609363260031129,0.0,0.9800631223328592,0.8154119074438946,0.8326740506329114,275.007817029953
finetune,8,0.06556257437106493,0.0,0.06556257437106493,0.0,0.9800631223328592,0.5431497043611694,0.8769778481012658,274.5729823112488
finetune,9,0.06662258484624697,0.0,0.06662258484624697,0.0,0.9797741820768137,0.5766716496901044,0.8690664556962026,276.3838219642639
finetune,10,0.06160553129042789,0.0,0.06160553129042789,0.0,0.9827524893314367,0.6280656807313237,0.8568037974683544,273.57340478897095
finetune,11,0.05426703232961838,0.0,0.05426703232961838,0.0,0.9841082859174964,0.5526426291930242,0.8753955696202531,274.1643395423889
finetune,12,0.05049294928700834,0.0,0.05049294928700834,0.0,0.9852195945945946,0.6285381340834347,0.8599683544303798,275.1121006011963
finetune,13,0.04725134075098641,0.0,0.04725134075098641,0.0,0.9869087837837838,0.525343844454877,0.883504746835443,273.754935503006
finetune,14,0.04349653819605051,0.0,0.04349653819605051,0.0,0.9875088904694168,0.5267218917702572,0.8840981012658228,272.90353536605835
finetune,15,0.04005169500643189,0.0,0.04005169500643189,0.0,0.98799786628734,0.5452412753564871,0.8805379746835443,274.00606417655945
finetune,16,0.03740129116551678,0.0,0.03740129116551678,0.0,0.9894870199146515,0.5563348332579141,0.8781645569620253,280.0093231201172
finetune,17,0.03221131818518731,0.0,0.03221131818518731,0.0,0.9911984352773826,0.5435281998206731,0.8809335443037974,273.16063833236694
finetune,18,0.02862299386223786,0.0,0.02862299386223786,0.0,0.9918429943100996,0.5973569264037157,0.879746835443038,273.87854051589966
finetune,19,0.026077918876571897,0.0,0.026077918876571897,0.0,0.9925542318634424,0.547957651448271,0.8894382911392406,273.95320892333984
finetune,20,0.02286752495367562,0.0,0.02286752495367562,0.0,0.9938655761024182,0.6925150560851716,0.8657041139240507,273.91210770606995
finetune,21,0.020620638983533487,0.0,0.020620638983533487,0.0,0.9942211948790897,0.7357358063417899,0.8621439873417721,273.63094115257263
finetune,22,0.01887647879484161,0.0,0.01887647879484161,0.0,0.9943100995732574,0.5619344583867616,0.8900316455696202,273.3710570335388
finetune,23,0.016648779341528405,0.0,0.016648779341528405,0.0,0.9951546941678521,0.5698936149316598,0.8868670886075949,275.11618971824646
finetune,24,0.014503352480985563,0.0,0.014503352480985563,0.0,0.9962437766714083,0.7209307082156544,0.867879746835443,279.7065427303314
finetune,25,0.013231679575354163,0.0,0.013231679575354163,0.0,0.9967549786628734,0.762734848180715,0.8643196202531646,275.1793944835663
finetune,26,0.01256044802630511,0.0,0.01256044802630511,0.0,0.9966883001422475,0.5853958628950876,0.8880537974683544,274.48229122161865
finetune,27,0.01112195257422717,0.0,0.01112195257422717,0.0,0.9971328236130867,0.7714536829462534,0.8637262658227848,274.32455348968506
finetune,28,0.011314115204529076,0.0,0.011314115204529076,0.0,0.9971328236130867,0.631648979092288,0.8850870253164557,274.7164089679718
finetune,29,0.010405043097081094,0.0,0.010405043097081094,0.0,0.9976662517780939,0.7429825606979902,0.8627373417721519,274.38709568977356
finetune,30,0.01056624014782726,0.0,0.01056624014782726,0.0,0.9969327880512091,0.5824161011532621,0.8896360759493671,274.31601786613464
